sp_id	latitude	longitude	elevation
513485431	40.2767221	-79.9049377	320.194837
513958211	40.5264120	-79.8436637	228.619264
513491837	40.3331850	-79.7436328	354.295598
513477113	40.2919321	-80.0825377	327.350723
513952432	40.5751060	-79.7959847	336.368005
514024066	40.4005020	-80.2199776	342.286317
513951701	40.4488020	-79.7802477	325.464616
514563115	42.1123617	-80.1318375	346.540960
513989608	40.4381120	-79.9988077	231.616709
513553744	40.2564689	-76.8756907	337.403808
513505810	40.2880150	-79.4446499	338.643656
513975428	40.5997820	-79.9465977	327.246554
514020288	40.5416780	-80.1823966	233.561233
513993916	40.5621120	-80.0083077	332.425521
514018852	40.4460120	-80.1510276	375.641599
513475129	40.3286521	-80.1349176	328.194785
513977222	40.4334780	-79.9533007	279.719698
513964494	40.8613619	-79.8904477	316.660875
513966351	40.4891620	-79.9017877	227.118345
514003432	40.6327030	-80.0533347	373.067016
514168024	41.3933419	-81.6617471	342.813934
513959006	40.6492820	-79.8452977	331.436127
513956367	40.6453740	-79.8323877	363.124669
513984176	40.4216120	-79.9842027	312.292226
513980999	40.3871620	-79.9647677	366.745880
514001521	40.3979220	-80.0470677	353.839159
513961299	40.5468300	-79.8678747	284.759315
513964796	40.4204320	-79.8886877	284.780926
513946591	40.6112120	-79.7413877	279.203113
514025466	40.5890220	-80.2454676	349.046190
513992201	40.4350130	-80.0074477	222.424130
513987909	40.4475620	-79.9931977	223.275783
513945044	40.4817120	-79.7168478	359.895406
513991445	40.3375921	-80.0029477	354.434062
514011363	40.6225440	-80.0913386	340.547757
513953363	40.5266250	-79.8045857	338.572236
513955843	40.4062120	-79.8230177	229.036593
513957512	40.4097220	-79.8412477	292.230552
513986750	40.4621320	-79.9919077	287.063890
513972447	40.4720520	-79.9299777	279.950043
514021793	40.4461120	-80.1999176	340.868847
513930683	40.4133110	-79.0231480	338.623451
513967938	40.4488820	-79.9061977	299.747596
513976943	40.4579920	-79.9459777	271.201784
513974553	40.6341920	-79.9417977	350.158335
514016609	40.6791820	-80.1278176	333.334514
513956283	40.4480100	-79.8274097	313.329578
514000596	40.4013420	-80.0421577	310.657742
514010910	40.3468221	-80.0839277	285.882463
513950609	40.4358820	-79.7680278	347.797745
513993527	40.4273120	-80.0083977	359.145022
513955554	40.4547120	-79.8206677	355.323274
513962450	40.4114720	-79.8773877	268.176099
513996335	40.5397390	-80.0246547	311.035742
513512894	40.3049420	-78.9188290	242.486243
513987848	40.4396320	-79.9958877	237.343684
514006562	40.4508820	-80.0619577	318.737560
513476872	40.2925021	-80.0968077	317.381751
513973263	40.6503820	-79.9339577	325.567784
513477466	40.3347821	-80.0929477	331.236517
513476767	40.2345691	-80.0975177	387.170837
514000458	40.5005420	-80.0413877	284.569376
513992148	40.6961310	-80.0090947	313.795894
514029553	40.6359920	-80.3177276	345.294352
513506167	40.2844450	-79.4294409	335.409105
513470274	40.1605321	-80.2495476	359.576426
513958625	40.5215020	-79.8429877	234.019498
514255820	41.1217109	-80.3330315	320.415163
513984750	40.4179920	-79.9823677	356.689266
514001300	40.5062940	-80.0452747	329.507830
513499617	40.1046521	-79.6012378	343.881259
513962439	40.4102520	-79.8743877	236.073693
513965138	40.8623759	-79.8975657	310.891080
514015890	40.4503620	-80.1201676	344.879311
513968040	40.5392620	-79.9064177	357.815162
514015704	40.6985920	-80.1208676	305.241618
514012315	40.4680730	-80.0985456	351.857487
513994598	40.4576120	-80.0172777	237.396420
513484077	40.3299456	-79.9378847	343.626095
514006553	40.4955320	-80.0640977	271.520346
514005832	40.3801920	-80.0607277	348.815892
513948731	40.4361020	-79.7557478	362.755006
513953249	40.3767440	-79.8075167	332.097609
514477164	41.4646319	-81.7341471	279.949674
513976458	40.5803820	-79.9458677	348.325800
514011866	40.4321320	-80.0928577	304.923477
513944918	40.4561220	-79.7122878	308.526916
513961864	40.5367120	-79.8706877	351.886249
513500898	40.3014060	-79.5592628	327.128953
513490519	40.3164120	-79.8078277	280.425162
513479004	40.3217321	-80.0502677	361.612290
513963755	40.4413720	-79.8857977	282.217233
513952767	40.4448220	-79.7880577	323.175624
514019135	40.5173720	-80.1641306	221.622647
514001657	40.4173220	-80.0454977	358.364924
513494877	40.3359350	-79.7047788	307.462552
514023654	40.5835720	-80.2203076	280.263186
513482403	40.3316321	-79.9722177	323.485334
517299159	40.0493741	-80.6351845	223.314973
513470632	40.1651721	-80.2409276	329.146861
513947882	40.5243020	-79.7530678	371.255382
508435053	39.2673101	-76.5686458	223.499624
514401089	41.9270717	-78.6459580	289.703498
513974481	40.6592920	-79.9392377	356.111350
513948805	40.6542020	-79.7566277	318.351096
513954320	40.4291830	-79.8119227	309.982287
513981991	40.3545120	-79.9716077	351.707900
513480010	40.3329521	-80.0241077	335.517571
514015191	40.3437081	-80.1161117	282.925088
513470172	40.1738121	-80.2465176	358.280924
513967801	40.3810720	-79.9073677	347.344243
514009659	40.5098820	-80.0754677	302.695969
513994017	40.5159120	-80.0094777	282.957748
513499185	40.1026591	-79.5945978	344.308431
513947785	40.4254220	-79.7483178	366.481588
513508750	40.2433630	-79.2378019	365.807324
513476599	40.3155221	-80.1133077	266.574120
514018870	40.4518720	-80.1442776	339.045757
514021155	40.4610030	-80.1946296	293.197911
513986049	40.3473520	-79.9854277	374.764167
513950694	40.4404920	-79.7684878	350.825870
513989716	40.4413820	-79.9980277	226.797379
513952957	40.4775920	-79.7872677	360.314841
504727281	28.0562348	-80.6307081	257.520567
513985077	40.3487320	-79.9817277	359.646632
513982280	40.4561850	-79.9751657	226.834760
508355422	39.1702721	-76.7050288	122.944655
514025869	40.8592720	-80.2577776	254.246750
513962216	40.4435510	-79.8813427	295.806306
514011898	40.5370220	-80.0883576	353.217279
513969800	40.4396720	-79.9203777	347.492822
514008862	40.5622520	-80.0744576	359.078160
513965889	40.4249620	-79.8929977	261.815159
513964061	40.3866120	-79.8812777	313.067374
514002168	40.4213520	-80.0488447	350.037425
513961519	40.4006620	-79.8689077	227.104882
513960386	40.4734400	-79.8593967	300.789205
513496992	40.3300480	-79.6258988	301.589800
513985957	40.4361520	-79.9854477	255.866222
513971245	40.4604890	-79.9263617	274.458846
513971681	40.4631020	-79.9252677	274.686868
514002688	40.4132520	-80.0480677	323.396353
513483668	40.3208921	-79.9542377	356.756011
513962119	40.4420820	-79.8674477	384.766598
514011823	40.5118020	-80.0885776	266.403979
513492309	40.3126920	-79.7463578	360.343393
514032486	40.6363440	-80.4522685	235.611799
513978229	40.4424060	-79.9559167	278.249959
515221501	29.7414948	-95.4832640	349.577079
513970874	40.4334820	-79.9227877	328.653200
513482647	40.2868621	-79.9854577	315.425257
513478200	40.3229821	-80.0654277	330.205470
513968458	40.4059120	-79.9118177	238.492931
513972007	40.4343020	-79.9240577	344.373969
514033038	40.6391220	-80.4556775	237.997803
513968864	40.4939220	-79.9134477	226.932154
513481462	40.2639221	-80.0111377	342.715133
514016879	40.4311220	-80.1289676	310.204472
514255751	40.9920039	-80.3197735	334.237834
514016261	40.4338110	-80.1304676	329.385244
513564352	40.3282919	-76.7836087	336.411507
513950629	40.4000520	-79.7676078	244.904493
513995350	40.5513610	-80.0179867	360.812639
514013130	40.3651721	-80.1057987	257.068546
514018563	40.4676720	-80.1484576	336.016421
513478606	40.2694921	-80.0694577	324.450643
514015061	40.6754020	-80.1075476	323.085955
513961961	40.4939620	-79.8666277	286.981656
513498144	40.3296090	-79.6046218	331.036023
513995445	40.6531520	-80.0198377	372.781999
503998547	26.3950252	-80.1179583	391.949266
513476700	40.2797351	-80.0825027	304.430070
513962280	40.5373810	-79.8770277	331.128664
513469063	40.1537521	-80.2715676	316.117900
517258911	39.6601102	-79.9538308	353.227081
513979682	40.5031720	-79.9606677	331.091840
513979014	40.4635820	-79.9542077	276.453909
509706736	44.9485214	-93.0898593	336.919355
513489752	40.1923091	-79.8085718	325.641955
513500847	40.2828420	-79.5496998	300.698553
513484237	40.3162321	-79.9284677	347.372111
513990546	40.4483420	-80.0009677	222.814497
513980821	40.4861920	-79.9626477	284.517424
514008505	40.4636720	-80.0709277	230.807666
514242096	41.1140219	-80.6568874	234.337927
513947049	40.4778220	-79.7418178	343.987376
514012044	40.6218620	-80.0867176	376.228917
513991235	40.4329980	-80.0036677	223.750808
513480649	40.2535021	-80.0233277	316.779323
513988199	40.4375830	-79.9981077	231.579718
513975756	40.4525220	-79.9447277	279.041165
513504532	40.3024820	-79.5227878	365.904920
513484152	40.2938321	-79.9343477	318.045348
514016790	40.4695920	-80.1314376	332.494908
513949922	40.4625120	-79.7600078	344.225645
514002273	40.5805000	-80.0510517	377.614238
513480164	40.3095421	-80.0326777	322.576408
514024391	40.3681591	-80.2353466	300.342237
513979670	40.4985020	-79.9606477	294.507650
513953927	40.4630320	-79.8016577	330.455420
513974474	40.6252920	-79.9423277	364.123554
513993017	40.5184420	-80.0055777	296.389270
513998568	40.4999320	-80.0330777	303.789965
513489249	40.2918221	-79.8332777	296.427757
513965838	40.4485620	-79.8946377	281.201882
514007967	40.3740820	-80.0680577	349.330182
513477668	40.2960521	-80.0832977	362.972646
514000666	40.4429520	-80.0394277	280.313305
514026216	40.5942700	-80.2728806	354.785593
513952087	40.5410420	-79.7790477	243.244060
513482528	40.3147321	-79.9906777	337.113651
514007946	40.3825020	-80.0669077	328.133946
514250594	41.2307119	-80.5179475	302.337896
513950707	40.4390120	-79.7698378	357.560404
514015661	40.5025420	-80.1227576	275.111167
513493303	40.3187920	-79.7327478	376.107425
514020555	40.3384721	-80.1799476	283.441277
513979814	40.4407920	-79.9592677	282.406169
513987916	40.4442620	-79.9945577	225.898392
513961843	40.4654720	-79.8710777	348.636672
513960307	40.4418820	-79.8628287	373.284435
513953899	40.4820520	-79.8081877	370.603411
514003390	40.3500621	-80.0528037	368.083027
513750751	39.9565619	-75.1649832	349.965049
514014948	40.3903820	-80.1109477	333.100556
513936255	40.7585830	-79.5175638	320.136756
513949515	40.4306021	-79.7657132	343.634826
513966302	40.4414070	-79.8982577	293.590775
513947021	40.4864920	-79.7344578	364.156888
513999099	40.5904920	-80.0315177	347.345388
513972544	40.5200920	-79.9304877	353.340585
513984605	40.4277220	-79.9817177	230.730020
513972549	40.5087920	-79.9304477	334.386449
513488620	40.3246220	-79.8554477	279.609654
514029178	40.6983070	-80.3083626	242.541193
513973788	40.4404720	-79.9349577	306.569384
513986866	40.4385820	-79.9916577	236.957121
513950416	40.5707428	-79.7712073	235.432168
513980332	40.3531390	-79.9631267	324.407764
513956050	40.3474320	-79.8247677	324.456281
513959186	40.3462240	-79.8578287	282.639635
514005305	40.6140690	-80.0605416	373.753215
513518743	40.2583160	-78.4556682	220.578132
514022577	40.5068920	-80.2098576	360.107824
514002314	40.4177843	-80.0500025	368.172808
513987811	40.4420920	-79.9955577	229.253495
513965295	40.4928110	-79.8944587	268.860995
513485990	40.1573841	-79.8893187	281.990924
513482032	40.3341781	-79.9833447	334.984981
513945866	40.5838120	-79.7276078	302.367922
514007839	40.3367421	-80.0667777	326.510379
513982565	40.5446120	-79.9763377	353.635202
513983827	40.4565620	-79.9772977	224.126116
514026749	40.5294420	-80.2640976	326.326700
514009415	40.4099220	-80.0825577	234.876932
513942240	40.3593250	-79.6758308	358.746421
505561875	33.9385935	-84.5062168	343.232499
511468486	40.6787917	-73.9816896	321.597941
514022318	40.3914250	-80.2128646	331.925856
513971526	40.4764620	-79.9251277	288.386349
513735394	40.0576789	-75.1885052	353.568999
513997408	40.3524920	-80.0270177	334.530302
507907408	38.6208929	-90.2184048	293.186751
513992491	40.4297020	-80.0070877	341.939219
514018536	40.5162820	-80.1588576	221.443985
513956187	40.3867340	-79.8341157	344.469144
514008417	40.4154620	-80.0745177	235.912464
514014160	40.3592671	-80.1118147	256.511053
514019628	40.4713120	-80.1677476	339.894911
514010259	40.5221730	-80.0842456	239.493776
513984295	40.3642450	-79.9836097	381.261160
513478846	40.0809301	-80.0406307	349.944566
514014525	40.3436021	-80.1114377	268.223593
513945039	40.4628720	-79.7097278	321.209874
513992128	40.5673830	-80.0068857	339.276800
514012384	40.6586300	-80.0951526	322.543042
514562393	42.0910117	-80.1394275	257.660615
508437845	39.3927821	-76.5758488	224.367861
513470174	40.1727421	-80.2456076	353.693081
513989510	40.4381120	-79.9988077	231.616709
513959313	40.7271160	-79.8526557	367.920891
513466909	40.2191081	-80.6689825	231.336501
513973752	40.4441320	-79.9331277	321.264928
513994181	40.4293320	-80.0168317	324.934411
513495478	39.9118821	-79.7127578	299.880470
514001996	40.5343220	-80.0432677	362.874117
514016101	40.6458120	-80.1133676	370.339554
513977732	40.4564120	-79.9499977	274.397118
514027877	40.4279220	-80.2833876	384.087798
513995310	40.5469750	-80.0178367	338.929935
513480746	40.1160941	-80.0087527	289.246850
517001662	37.6449425	-77.4079587	384.029752
513950246	40.4377210	-79.7766478	352.320735
513974603	40.5260520	-79.9401577	336.130515
513484755	40.1388141	-79.9012307	250.362639
513470586	40.1987121	-80.2545076	373.433516
513978106	40.3484220	-79.9502477	367.883855
514002848	40.3791520	-80.0462077	364.391213
513991636	40.4426720	-80.0014377	222.883534
514027532	40.5762220	-80.2818276	348.403950
513979072	40.3414520	-79.9555577	324.530183
513950952	40.4767620	-79.7696678	361.505135
513964729	40.4557820	-79.8883677	287.684112
513994687	40.4841120	-80.0143977	352.071381
513995354	40.5614550	-80.0207947	338.679928
513944991	40.4514720	-79.7128778	290.080173
513979243	40.4418710	-79.9606947	300.060595
513985510	40.4295620	-79.9888777	227.654726
513963049	40.3885220	-79.8729677	348.950955
514263542	41.0861219	-79.8327977	394.076588
513985580	40.4267920	-79.9883377	236.122294
513970997	40.4391820	-79.9215877	341.628933
513949426	40.6600570	-79.7632617	326.253903
514024058	40.5764320	-80.2217076	220.008822
514015652	40.4850720	-80.1144876	343.412536
514009763	40.3890420	-80.0754277	307.126858
514015494	40.3490921	-80.1215177	335.545971
513505215	40.3177720	-79.5109068	319.781337
513975283	40.4470480	-79.9468767	276.890467
513979354	40.3519290	-79.9593467	300.197367
514022504	40.5167820	-80.2071576	351.430234
514009543	40.7028420	-80.0804976	332.879597
517300998	40.4050121	-80.5513675	343.656266
513504173	40.3022830	-79.5227968	366.052233
513977007	40.4613820	-79.9463577	291.013461
513983354	40.6269420	-79.9779377	372.134747
514000178	40.4022570	-80.0426177	318.799520
513476115	40.2701021	-80.1063977	344.060623
510269720	35.1714931	-81.0247377	304.430070
514021841	40.4393020	-80.2041376	329.878902
513988701	40.4387920	-79.9964277	236.669106
513483621	40.3358820	-79.9615377	362.531325
514004907	40.6051820	-80.0539577	372.051327
513968501	40.4066820	-79.9127477	233.465078
513984972	40.3605420	-79.9809877	387.105048
513973965	40.4512120	-79.9327477	282.350513
513958340	40.4408560	-79.8439797	335.562461
513969580	40.4595220	-79.9197677	281.046725
513981328	40.3383510	-79.9686517	334.005726
513472477	40.2202721	-80.2056376	307.344078
513471763	40.2400231	-80.2086506	290.995321
514018680	40.7153020	-80.1483576	347.380570
513470720	40.2592731	-80.2185006	303.871678
513970188	40.4623520	-79.9238997	276.458137
513985577	40.4247020	-79.9844077	269.919618
514019763	40.5180320	-80.1637276	220.375517
513490293	40.2731821	-79.8104078	312.264206
513966063	40.4360520	-79.8934377	279.360698
514008832	40.5521120	-80.0717177	371.712120
513950958	40.4973220	-79.7710577	281.074492
513948163	40.4379130	-79.7597878	353.748748
513997659	40.3926520	-80.0302377	346.270329
513984475	40.4428724	-79.9836239	293.561937
513988540	40.4376420	-79.9975377	233.301708
514189467	41.1404920	-81.5081572	335.908997
513481539	40.3104021	-80.0152577	334.741548
506329227	41.8818721	-87.6294783	354.845457
514021541	40.5282320	-80.1935776	341.070122
513989942	40.4433720	-79.9987077	223.767129
513489472	40.3212420	-79.8370777	247.286330
513475982	40.3291321	-80.1258577	335.691644
513998887	40.5180720	-80.0328577	331.402743
514017310	40.5904750	-80.1378876	338.821229
513970809	40.4326520	-79.9233577	322.754031
514010146	40.4068480	-80.0875787	235.012424
513985546	40.4277420	-79.9888677	227.770270
513977282	40.4659800	-79.9529797	288.604836
513509363	40.2433220	-79.2389279	362.111846
513969975	40.4383020	-79.9182777	346.146343
514021959	40.4604320	-80.2021776	317.344211
513989455	40.4385020	-79.9983577	232.877536
514003803	40.3868620	-80.0531777	349.399817
513984362	40.3752390	-79.9832447	311.560751
501371036	33.9775752	-118.4186788	321.189856
514024959	40.3692121	-80.2344476	298.822553
514025974	40.4388820	-80.2563176	348.506909
513992866	40.4390920	-80.0063277	222.920554
514010270	40.3629610	-80.0848027	262.005577
513997545	40.4693620	-80.0277277	283.718337
513951290	40.3647050	-79.7847488	322.620074
513991250	40.4320840	-80.0036997	225.226175
513991548	40.4570320	-80.0036177	244.692749
514019143	40.5172560	-80.1607176	220.341917
514025263	40.5128100	-80.2590296	364.954454
513984850	40.4391020	-79.9842077	257.661503
513967115	40.3650120	-79.8988477	301.079371
513991998	40.3618020	-80.0018277	340.326109
513977236	40.4478620	-79.9525727	285.911975
514006008	40.6143820	-80.0597677	373.331004
513956699	40.4641020	-79.8292777	387.974603
513971426	40.7537520	-79.9280777	363.567172
514016044	40.5712820	-80.1118176	351.676670
517296614	40.0595201	-80.7240295	311.698989
514019736	40.4695620	-80.1719376	339.210192
513493096	39.8994121	-79.7289638	304.076023
513953909	40.4296020	-79.8061277	287.264822
513989042	40.4434520	-79.9969377	224.674707
513964961	40.4384920	-79.8892877	268.312389
513952043	40.5408320	-79.7755477	237.990676
513971857	40.4422620	-79.9257977	323.539420
516426763	35.0482415	-90.0596261	317.104426
513968191	40.3857120	-79.9130827	311.077862
517301755	40.4102821	-80.6022675	315.958874
514009700	40.4597120	-80.0748577	236.272718
506823063	42.4287021	-87.8501551	322.551838
513889409	40.6357568	-76.1774809	349.931122
513993648	40.4558020	-80.0122077	235.787418
514017065	40.5334520	-80.1279376	245.989566
513706177	40.2951969	-75.2782532	342.489227
513486361	40.2946621	-79.8912077	285.569021
514017861	40.4417720	-80.1361076	366.887159
513959261	40.4190240	-79.8492297	292.526982
513960046	40.7320520	-79.8483877	379.441686
513487354	40.2925921	-79.8753877	238.825262
513481976	40.3187981	-79.9803047	294.957112
513965802	40.4582820	-79.8941477	283.213497
513983820	40.4549120	-79.9787977	225.728000
513977146	40.8757309	-79.9515537	390.819159
513477110	40.2700621	-80.0938277	346.507725
508355418	39.1702721	-76.7050288	338.782260
513999855	40.5723020	-80.0357877	372.883870
513508554	40.3296420	-79.3000979	367.882067
513468366	40.0456921	-80.3295276	422.215619
513989620	40.4385020	-79.9983577	232.877536
514011843	40.5177120	-80.0913276	230.520142
513970822	40.4363120	-79.9227377	333.979774
513971663	40.4680020	-79.9247677	279.658799
514018589	40.5139320	-80.1556176	226.866950
514005481	40.4485920	-80.0587377	327.578686
513484636	40.3249021	-79.9436277	292.742958
513952079	40.5425520	-79.7816377	260.014335
513471560	40.1671821	-80.2379376	327.503407
514031973	40.3895221	-80.3902676	299.911397
514013220	40.7074080	-80.1039146	328.470497
514005296	40.6325310	-80.0589946	363.858844
513477686	40.2511221	-80.0851177	355.764975
513972633	40.4214820	-79.9304477	321.020361
513504852	40.2779590	-79.5060458	396.149740
513480331	40.2913721	-80.0319577	318.741337
513962413	40.5177455	-79.8754637	330.061139
513962444	40.4062520	-79.8749577	228.418148
513483522	40.3249021	-79.9567077	361.228686
513968064	40.6821820	-79.9067577	392.185506
513472722	40.2605921	-80.1776566	283.134010
513957904	40.4615120	-79.8395377	355.615558
510791409	36.2136347	-115.2715291	0.000000
513942538	40.4277010	-79.6797808	294.573107
513973668	40.5100620	-79.9369577	352.597156
514000271	40.3398421	-80.0402077	356.319001
514014981	40.5889320	-80.1088176	392.472757
513988790	40.4428820	-79.9962777	226.216935
513476280	40.2838921	-80.1197377	334.922485
513949706	40.4459720	-79.7642878	340.985736
514019842	40.5215520	-80.1648276	217.801224
513996932	40.5496420	-80.0246477	364.387080
513479392	40.3033621	-80.0610777	360.154673
514028485	40.6447520	-80.2997576	344.456775
513950196	40.3598000	-79.7704718	353.449845
513945658	40.6211920	-79.7266978	304.588380
514006944	40.3547121	-80.0618477	335.490180
513972838	40.4199220	-79.9281177	322.546418
513477413	40.3010721	-80.0882277	349.790015
513968491	40.4057020	-79.9130577	237.496104
513995819	40.4548720	-80.0210677	232.603022
513947334	40.5830600	-79.7486347	287.783362
514008822	40.3907520	-80.0707577	294.286028
513984371	40.3672240	-79.9819807	368.363942
514004240	40.4042290	-80.0558957	361.723677
513945937	40.4524820	-79.7279078	307.829174
514004968	40.6265720	-80.0544877	368.361699
514253772	41.0043369	-80.3654205	283.535194
513995673	40.4002020	-80.0206777	362.126362
506506428	41.9415162	-88.1251711	348.447242
514005495	40.4529920	-80.0599577	304.448595
513962991	40.4888320	-79.8757977	232.572072
514024769	40.5291920	-80.2403676	261.263915
513949259	40.5639260	-79.7647227	234.856114
513964352	40.4483300	-79.8922547	279.179582
513957229	40.5413960	-79.8365177	243.638154
513469553	40.1905221	-80.2646476	340.200428
513980317	40.3531570	-79.9631167	324.676975
513986855	40.4385620	-79.9912577	237.533606
513952402	40.4760570	-79.7893607	363.926903
513991577	40.4474720	-80.0029677	223.335435
513969203	40.4007790	-79.9189447	237.441953
514017175	40.6803350	-80.1390466	347.711001
513999353	40.4719520	-80.0375977	229.403874
513983372	40.5494120	-79.9789477	354.422433
513996709	40.3805920	-80.0251577	369.758466
513479171	40.3230921	-80.0463577	357.186296
514022015	40.5460520	-80.1946976	220.216698
513557414	40.3284719	-76.8515087	361.608896
513949340	40.5795280	-79.7637117	255.639551
513950816	40.5780720	-79.7676677	238.669227
513986603	40.5047320	-79.9898677	262.952596
514020881	40.5359920	-80.1856176	224.478725
513988546	40.4376420	-79.9975377	233.301708
514019722	40.5211420	-80.1714776	217.497452
511577957	40.7054217	-74.0128796	346.475143
513984953	40.4522720	-79.9826877	225.408914
513992442	40.3382921	-80.0076277	350.766126
513979431	40.5779120	-79.9605377	335.284988
513979040	40.4628320	-79.9553677	273.419579
513998491	40.4799620	-80.0328377	281.240443
513481613	40.3049221	-80.0128577	322.665490
513984987	40.3650620	-79.9825577	374.409491
513967897	40.3685420	-79.9073777	373.075348
513941612	40.4689420	-79.6682718	324.864444
513483628	40.3306321	-79.9522777	313.853655
512696532	32.3111538	-80.9266679	357.789161
513959325	40.6400139	-79.8496761	316.936188
513998500	40.4838120	-80.0344277	296.005148
513983038	40.3924420	-79.9725777	377.206541
513961755	40.4375220	-79.8682877	363.625237
514022043	40.5523920	-80.1994176	222.590743
513944670	40.4292920	-79.7119478	359.473052
513945900	40.4795120	-79.7313278	362.786060
513999311	40.7801120	-80.0365176	305.632207
513991139	40.6886430	-80.0058557	319.697792
514011871	40.4347220	-80.0890577	346.272303
513981864	40.4780420	-79.9715977	223.766836
513999965	40.5380120	-80.0359577	375.576116
513472163	40.2581821	-80.1969376	296.804805
514006877	40.5421120	-80.0628077	352.695655
513961951	40.4961820	-79.8696877	289.180281
513958032	40.4822620	-79.8346577	361.903430
513986088	40.5264820	-79.9872077	322.042083
513967328	40.4265930	-79.9062297	233.769622
514260481	41.0626619	-80.0554076	401.941941
514020607	40.3984520	-80.1858276	274.349736
514013120	40.3649821	-80.1056717	255.159920
513966197	40.4140030	-79.9035017	229.915615
513498153	40.3179640	-79.6140558	360.440530
513960321	40.5377110	-79.8617057	358.931935
513992877	40.4386520	-80.0051677	225.922248
513981002	40.3818320	-79.9638777	345.099965
513992346	40.4432360	-80.0053297	222.618603
513970258	40.4345140	-79.9229147	335.183940
513959956	40.4554420	-79.8566077	377.427520
513996376	40.3433021	-80.0244077	377.406493
513958567	40.3399020	-79.8441877	320.885548
514000460	40.4955620	-80.0409477	326.019022
513961939	40.5065920	-79.8675577	327.251183
513984678	40.5144720	-79.9809377	349.343661
514016848	40.4607220	-80.1259276	342.119921
514004620	40.4314120	-80.0573577	343.243167
513991487	40.4570320	-80.0036177	244.692749
513992962	40.3421921	-80.0065477	337.212986
514001137	40.4903240	-80.0456117	245.156418
513991372	40.4381750	-80.0041237	225.753701
513501945	40.3019850	-79.5464228	318.137960
513955519	40.3682820	-79.8186377	271.509369
514006064	40.6143820	-80.0597677	373.331004
513487437	40.2790521	-79.8759677	229.056968
514222233	40.8998320	-81.0980473	341.289054
513475481	40.2407421	-80.1437277	307.941485
513470093	40.1698421	-80.2461476	347.830703
513958445	40.5065700	-79.8434777	228.028697
513974836	40.4648020	-79.9403977	298.538893
514006913	40.3562021	-80.0639377	352.647815
514005230	40.3942510	-80.0609977	304.456432
514008119	40.6402220	-80.0658776	378.178730
514012317	40.4679350	-80.0986126	349.973462
513970746	40.4297020	-79.9226877	310.741859
514023550	40.5834420	-80.2264576	225.886174
514010991	40.5734420	-80.0862076	359.450843
513962698	40.4475820	-79.8743877	326.383760
514017058	40.5795420	-80.1274876	361.229978
514015680	40.4896120	-80.1162476	333.670306
514013166	40.3653831	-80.1061827	257.520567
513986004	40.4494420	-79.9869077	224.090753
513955309	40.5397860	-79.8238887	229.106188
514005340	40.7067020	-80.0592276	339.629919
514000330	40.6977520	-80.0386777	328.283142
513979109	40.6825720	-79.9566877	356.923041
513970464	40.4582320	-79.9219277	283.543200
513981824	40.5085620	-79.9696077	298.735653
513599119	40.0402720	-76.3043889	467.980859
513983682	40.4398720	-79.9786177	297.497659
513978762	40.4578320	-79.9543577	275.415521
513485775	40.0686361	-79.8945197	231.804773
513974002	40.4511820	-79.9328377	282.283056
514021297	40.4414700	-80.1938256	363.458551
513983569	40.4972220	-79.9785477	246.373234
513489913	40.2158201	-79.8114378	333.513940
513985974	40.4494420	-79.9869077	224.090753
513475185	40.3345321	-80.1320076	346.560042
514021090	40.5422520	-80.1800876	236.346683
511577971	40.7037817	-74.0127496	243.625327
514013957	40.3385621	-80.1027877	328.109127
513969349	40.5282770	-79.9165897	355.095632
514016931	40.5119220	-80.1272676	219.572725
514000800	40.3794720	-80.0409677	360.851416
513968622	40.4744420	-79.9140877	327.826819
514009639	40.4707120	-80.0767077	241.130014
513945264	40.6543670	-79.7258288	296.070290
514023459	40.5906120	-80.2280576	230.284297
514251125	41.2123419	-80.4875375	316.971323
514004947	40.6175320	-80.0538977	378.706936
513996905	40.3648120	-80.0237977	315.073810
513963253	40.4677050	-79.8853137	394.104598
514026613	40.5775520	-80.2804176	349.157055
513958762	40.5171720	-79.8425277	235.622204
508729901	42.2804339	-83.7488164	365.714577
513955214	40.3819910	-79.8189007	368.930109
514002518	40.4333220	-80.0497077	343.309610
513958447	40.4767100	-79.8473337	258.281107
500090426	32.1820040	-110.8799313	367.191961
513964414	40.4463020	-79.8924157	278.660343
513226376	39.7837921	-79.5895279	531.356075
514019200	40.3480301	-80.1647986	269.491588
514000461	40.4052120	-80.0398077	313.459430
513995752	40.3918420	-80.0194077	349.004078
513478897	40.1338821	-80.0467177	364.260133
513951198	40.4306640	-79.7865597	359.880554
513969188	40.5396020	-79.9193997	285.935797
514025733	40.5219520	-80.2480676	351.318337
513496153	40.3344300	-79.6701298	285.787041
514015133	40.3540421	-80.1200187	258.584616
513996770	40.5172920	-80.0218777	352.486811
513661202	40.3112719	-75.4536691	241.120524
514008023	40.6932920	-80.0694276	340.451769
513989599	40.4385020	-79.9983577	232.877536
513991025	40.4425220	-80.0008477	223.499624
513495886	40.3310100	-79.6974628	285.229389
513975211	40.6171160	-79.9459867	339.643029
513983027	40.3705220	-79.9710577	335.165450
513959411	40.6119120	-79.8550277	339.543581
514017577	40.4935820	-80.1392476	332.242537
513475127	40.3299621	-80.1323176	327.169709
513518508	40.3119550	-78.5005502	300.181593
513967963	40.4488420	-79.9083677	299.667494
513960484	40.3987220	-79.8646077	229.161704
514020183	40.3979450	-80.1829956	283.567118
513994022	40.5346920	-80.0105377	317.200447
